TITM|CA-2016-111073|FUR-TA-10004086|KI Adjustable-Height Table|51.588
TITM|CA-2018-144883|OFF-LA-10000305|Avery 495|50.4
TITM|CA-2018-142174|OFF-PA-10000806|Xerox 1934|89.568
TITM|CA-2018-108791|FUR-FU-10004018|Tensor Computer Mounted Lamp|14.89
TITM|CA-2018-108791|TEC-PH-10002660|Nortel Networks T7316 E Nt8 B27|543.92
TITM|CA-2017-106656|OFF-EN-10001509|Poly String Tie Envelopes|4.08
TITM|CA-2017-106656|OFF-LA-10003148|Avery 51|18.9
TITM|CA-2017-113831|FUR-TA-10002645|Hon Rectangular Conference Tables|2275.5
TITM|CA-2017-113831|TEC-AC-10003033|Plantronics CS510 - Over-the-Head monaural Wireless Headset System|1979.7
TITM|CA-2017-113831|OFF-LA-10001297|Avery 473|62.1
TITM|US-2015-139500|FUR-CH-10002017|SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair|37.296
TITM|US-2015-166310|FUR-FU-10001546|Dana Swing-Arm Lamps|8.544
TITM|US-2017-168410|FUR-FU-10000629|9-3/4 Diameter Round Wall Clock|68.95
TITM|US-2017-168410|OFF-ST-10000036|Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16|296.37
TITM|US-2017-168410|TEC-PH-10002583|iOttie HLCRIO102 Car Mount|39.98
TITM|CA-2018-131254|FUR-CH-10003774|Global Wood Trimmed Manager's Task Chair, Khaki|191.058
TITM|CA-2018-131254|OFF-AR-10003876|Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink|13.04
TITM|CA-2018-131254|OFF-BI-10003527|Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind|1525.188
TITM|CA-2017-123414|OFF-LA-10004559|Avery 49|9.216
TITM|CA-2017-123414|OFF-SU-10002573|"Acme 10"" Easy Grip Assistive Scissors"|28.048
TITM|CA-2018-137876|FUR-FU-10000222|"Seth Thomas 16"" Steel Case Clock"|64.96
TITM|CA-2018-137876|OFF-EN-10001219|"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes"|30.56
TITM|CA-2017-154060|FUR-CH-10002304|Global Stack Chair without Arms, Black|187.056
TITM|US-2018-162558|FUR-FU-10002364|Eldon Expressions Wood Desk Accessories, Oak|11.808
TITM|US-2018-162558|FUR-FU-10004864|Eldon 500 Class Desk Accessories|9.656
TITM|US-2018-162558|OFF-PA-10003172|Xerox 1996|20.736
TITM|US-2018-162558|OFF-BI-10000977|Ibico Plastic Spiral Binding Combs|27.36
TITM|US-2018-162558|FUR-TA-10000198|Chromcraft Bull-Nose Wood Oval Conference Tables & Bases|2314.116
TITM|US-2018-162558|OFF-BI-10003984|Lock-Up Easel 'Spel-Binder'|34.236
TITM|US-2018-162558|FUR-FU-10003691|Eldon Image Series Desk Accessories, Ebony|19.76
TITM|CA-2018-134439|OFF-PA-10004082|Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book|15.96
TITM|CA-2016-119508|OFF-AR-10003723|Avery Hi-Liter Fluorescent Desk Style Markers|16.9
TITM|CA-2016-119508|FUR-FU-10004270|Eldon Image Series Desk Accessories, Burgundy|25.08
TITM|CA-2016-152681|OFF-AR-10003183|Avery Fluorescent Highlighter Four-Color Set|6.68
TITM|CA-2015-130813|OFF-PA-10002005|Xerox 225|19.44
TITM|CA-2016-120320|TEC-PH-10000149|Cisco SPA525G2 IP Phone - Wireless|31.92
TITM|CA-2017-111941|OFF-BI-10001524|GBC Premium Transparent Covers with Diagonal Lined Pattern|33.568
TITM|CA-2017-123120|FUR-FU-10004748|"Howard Miller 16"" Diameter Gallery Wall Clock"|63.94
TITM|CA-2017-123120|OFF-BI-10001460|Plastic Binding Combs|60.6
TITM|CA-2017-123120|OFF-SU-10002503|Acme Preferred Stainless Steel Scissors|22.72
TITM|CA-2015-103331|FUR-FU-10001731|Acrylic Self-Standing Desk Frames|10.68
TITM|CA-2015-103331|OFF-PA-10002160|Xerox 1978|17.34
TITM|CA-2015-103331|OFF-PA-10002659|Avoid Verbal Orders Carbonless Minifold Book|3.38
TITM|CA-2016-169278|OFF-BI-10001636|Ibico Plastic and Wire Spiral Binding Combs|26.976
TITM|CA-2018-111577|OFF-PA-10000062|Green Bar Computer Printout Paper|307.776
TITM|CA-2016-146486|OFF-ST-10002554|Tennsco Industrial Shelving|244.55
TITM|CA-2016-146486|OFF-EN-10001509|Poly String Tie Envelopes|12.24
TITM|CA-2016-146486|TEC-AC-10002018|AmazonBasics 3-Button USB Wired Mouse|13.98
TITM|CA-2016-146486|TEC-AC-10002637|Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)|899.95
TITM|US-2015-168501|OFF-EN-10001509|Poly String Tie Envelopes|1.632
TITM|US-2015-168501|TEC-PH-10004922|RCA Visys Integrated PBX 8-Line Router|267.96
TITM|CA-2016-112053|TEC-AC-10002550|Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack|31.95
TITM|CA-2018-108539|OFF-ST-10003208|Adjustable Depth Letter/Legal Cart|725.84
TITM|CA-2018-108539|OFF-BI-10003981|"Avery Durable Plastic 1"" Binders"|10.896
TITM|CA-2018-108539|OFF-BI-10001031|Pressboard Data Binders by Wilson Jones|8.544
TITM|CA-2016-149811|OFF-BI-10003676|GBC Standard Recycled Report Covers, Clear Plastic Sheets|32.34
TITM|CA-2016-149811|OFF-PA-10004082|Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book|39.9
TITM|US-2018-103814|OFF-PA-10001019|Xerox 1884|143.856
TITM|CA-2017-123932|OFF-PA-10004665|Advantus Motivational Note Cards|41.92
TITM|CA-2017-123932|TEC-PH-10002447|AT&T CL83451 4-Handset Telephone|329.584
TITM|US-2017-101616|OFF-BI-10000014|Heavy-Duty E-Z-D Binders|87.28
TITM|CA-2015-113768|FUR-CH-10002439|Iceberg Nesting Folding Chair, 19w x 6d x 43h|279.456
TITM|CA-2015-113768|OFF-PA-10003063|EcoTones Memo Sheets|8
TITM|CA-2017-138037|OFF-BI-10002982|Avery Self-Adhesive Photo Pockets for Polaroid Photos|27.24
TITM|CA-2015-150490|TEC-AC-10004510|Logitech Desktop MK120 Mouse and keyboard Combo|16.36
TITM|CA-2015-150490|OFF-ST-10000321|Akro Stacking Bins|15.78
TITM|CA-2015-150490|OFF-AR-10004602|Boston KS Multi-Size Manual Pencil Sharpener|45.98
TITM|US-2018-126060|FUR-BO-10003433|Sauder Cornerstone Collection Library|198.272
TITM|CA-2018-100951|OFF-ST-10001496|Standard Rollaway File with Lock|720.76
TITM|CA-2017-122017|FUR-FU-10000672|"Executive Impressions 10"" Spectator Wall Clock"|70.56
TITM|CA-2017-122017|OFF-AP-10001293|Belkin 8 Outlet Surge Protector|81.96
TITM|CA-2015-123477|OFF-AP-10000692|Fellowes Mighty 8 Compact Surge Protector|64.864
TITM|CA-2017-107790|TEC-PH-10004539|Wireless Extenders zBoost YX545 SOHO Signal Booster|151.192
TITM|CA-2018-158071|TEC-PH-10002923|Logitech B530 USB Headset - headset - Full size, Binaural|88.776
TITM|CA-2018-158071|OFF-LA-10004689|Avery 512|11.56
TITM|CA-2018-158071|OFF-ST-10001228|Personal File Boxes with Fold-Down Carry Handle|15.58
TITM|CA-2018-147403|OFF-PA-10003302|Xerox 1906|85.056
TITM|US-2018-136721|FUR-FU-10004665|3M Polarizing Task Lamp with Clamp Arm, Light Gray|273.96
TITM|US-2018-136721|FUR-FU-10004188|Luxo Professional Combination Clamp-On Lamps|306.9
TITM|CA-2016-118738|OFF-PA-10003177|Xerox 1999|15.552
TITM|CA-2016-118738|FUR-TA-10002607|KI Conference Tables|347.361
TITM|CA-2016-118738|OFF-PA-10001166|Xerox 2|10.368
TITM|CA-2018-134152|TEC-AC-10004510|Logitech Desktop MK120 Mouse and keyboard Combo|98.16
TITM|CA-2018-134152|OFF-AR-10004062|Staples in misc. colors|31.44
TITM|CA-2015-125542|OFF-EN-10000056|Cameo Buff Policy Envelopes|348.488
TITM|CA-2015-125542|OFF-ST-10001469|Fellowes Bankers Box Recycled Super Stor/Drawer|172.736
TITM|CA-2017-136021|OFF-PA-10000551|Array Memo Cubes|15.54
TITM|CA-2017-136021|TEC-MA-10000423|Texas Instruments TI-34 Scientific Calculator|105.552
TITM|CA-2017-149195|OFF-PA-10001870|Xerox 202|25.92
TITM|CA-2017-149195|OFF-FA-10001843|Staples|15.808
TITM|CA-2017-149195|OFF-PA-10002036|Xerox 1930|10.368
TITM|CA-2018-161410|TEC-PH-10001760|Bose SoundLink Bluetooth Speaker|358.2
TITM|CA-2018-161410|TEC-PH-10000673|Plantronics Voyager Pro HD - Bluetooth Headset|545.916
TITM|CA-2018-152786|OFF-BI-10000829|Avery Non-Stick Binders|40.41
TITM|CA-2018-164707|TEC-PH-10001924|iHome FM Clock Radio with Lightning Dock|167.976
TITM|CA-2018-164707|TEC-AC-10004864|Memorex Micro Travel Drive 32 GB|109.53
TITM|CA-2018-164707|OFF-LA-10004345|Avery 493|9.82
TITM|CA-2018-163874|OFF-BI-10000088|GBC Imprintable Covers|26.352
TITM|US-2015-123183|OFF-LA-10002787|Avery 480|22.5
TITM|US-2015-123183|OFF-LA-10001569|Avery 499|9.96
TITM|US-2015-123183|OFF-BI-10002429|Premier Elliptical Ring Binder, Black|213.08
TITM|US-2015-123183|FUR-BO-10000362|Sauder Inglewood Library Bookcases|1025.88
TITM|CA-2015-104829|OFF-PA-10003016|"Adams ""While You Were Out"" Message Pads"|21.98
TITM|US-2017-147340|FUR-FU-10002501|Nu-Dell Executive Frame|63.2
TITM|CA-2017-145492|OFF-AP-10003622|Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack|39
TITM|CA-2017-163202|OFF-BI-10002764|Recycled Pressboard Report Cover with Reinforced Top Hinge|2.907
TITM|CA-2017-117681|FUR-BO-10001798|Bush Somerset Collection Bookcase|556.665
TITM|CA-2018-132262|TEC-AC-10000158|Sony 64GB Class 10 Micro SDHC R40 Memory Card|71.98
TITM|CA-2018-132262|TEC-AC-10000303|Logitech M510 Wireless Mouse|79.98
TITM|CA-2018-123043|OFF-BI-10003910|DXL Angle-View Binders with Locking Rings by Samsill|24.672
TITM|CA-2018-123043|OFF-BI-10000138|Acco Translucent Poly Ring Binders|3.744
TITM|US-2017-143280|TEC-PH-10002398|AT&T 1070 Corded Phone|445.96
TITM|US-2017-143280|TEC-AC-10003399|Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive|36.24
TITM|US-2017-143280|OFF-FA-10000992|Acco Clips to Go Binder Clips, 24 Clips in Two Sizes|10.65
TITM|CA-2018-108854|OFF-PA-10003022|Standard Line “While You Were Out” Hardbound Telephone Message Book|87.92
TITM|CA-2018-108854|OFF-BI-10002854|Performers Binder/Pad Holder, Black|22.424
TITM|CA-2018-108854|OFF-BI-10001670|Vinyl Sectional Post Binders|90.48
TITM|CA-2018-108854|OFF-ST-10001837|SAFCO Mobile Desk Side File, Wire Frame|42.76
TITM|CA-2018-166856|OFF-BI-10002012|Wilson Jones Easy Flow II Sheet Lifters|10.08
TITM|CA-2018-166856|TEC-AC-10004992|Kingston Digital DataTraveler 64GB USB 2.0|101.34
TITM|CA-2017-153157|TEC-PH-10003171|Plantronics Encore H101 Dual Earpieces Headset|224.75
TITM|US-2018-125647|OFF-AP-10000390|Euro Pro Shark Stick Mini Vacuum|73.176
TITM|US-2018-125647|OFF-PA-10004888|Xerox 217|20.736
TITM|US-2018-125647|TEC-PH-10004188|OtterBox Commuter Series Case - Samsung Galaxy S4|39.984
TITM|CA-2015-132542|OFF-BI-10004099|GBC VeloBinder Strips|15.36
TITM|CA-2016-110877|OFF-PA-10004621|Xerox 212|36.288
TITM|CA-2016-110877|TEC-PH-10002103|Jabra SPEAK 410|150.384
TITM|US-2017-151827|TEC-PH-10002789|LG Exalt|280.782
TITM|US-2017-151827|TEC-AC-10003289|Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard|31.984
TITM|US-2017-163258|OFF-BI-10000138|Acco Translucent Poly Ring Binders|11.232
TITM|CA-2018-103009|OFF-PA-10001215|Xerox 1963|26.4
TITM|US-2018-120649|OFF-AR-10001545|Newell 326|3.52
TITM|CA-2017-153598|TEC-AC-10003870|Logitech Z-906 Speaker sys - home theater - 5.1-CH|1649.95
TITM|CA-2017-153598|FUR-FU-10001085|3M Polarizing Light Filter Sleeves|111.9
TITM|US-2017-108497|FUR-BO-10004218|Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order|599.165
TITM|CA-2017-113096|OFF-ST-10003455|Tenex File Box, Personal Filing Tote with Lid, Black|46.53
TITM|CA-2015-136861|FUR-FU-10001967|Telescoping Adjustable Floor Lamp|31.984
TITM|CA-2018-117422|OFF-AP-10000938|Avanti 1.7 Cu. Ft. Refrigerator|161.568
TITM|CA-2018-117422|OFF-PA-10002195|"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set"|4.064
TITM|CA-2018-117422|OFF-BI-10002799|"SlimView Poly Binder, 3/8"""|6.216
TITM|CA-2018-129707|OFF-AR-10000246|Newell 318|8.896
TITM|CA-2016-160171|OFF-AP-10000275|Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black|1640.7
TITM|CA-2016-160171|TEC-AC-10000892|NETGEAR N750 Dual Band Wi-Fi Gigabit Router|270
TITM|CA-2015-103317|FUR-FU-10001591|Advantus Panel Wall Certificate Holder - 8.5x11|19.52
TITM|CA-2015-103317|OFF-BI-10001787|Wilson Jones Four-Pocket Poly Binders|9.81
TITM|CA-2015-103317|FUR-FU-10003192|Luxo Adjustable Task Clamp Lamp|213.216
TITM|CA-2017-167115|OFF-BI-10004600|Ibico Ibimaster 300 Manual Binding System|588.784
TITM|US-2018-153633|OFF-AR-10002335|DIXON Oriole Pencils|2.064
TITM|CA-2018-155929|OFF-PA-10000859|Unpadded Memo Slips|6.368
TITM|CA-2016-148712|TEC-AC-10003198|Enermax Acrylux Wireless Keyboard|99.6
TITM|CA-2016-148712|OFF-BI-10001900|DXL Angle-View Binders with Locking Rings, Black|62.296
TITM|CA-2016-148712|OFF-AR-10000614|Barrel Sharpener|10.71
TITM|CA-2017-128307|OFF-EN-10003040|Quality Park Security Envelopes|20.936
TITM|US-2017-127425|TEC-PH-10003442|Samsung Replacement EH64AVFWE Premium Headset|33
TITM|US-2017-127425|TEC-AC-10002800|Plantronics Audio 478 Stereo USB Headset|249.95
TITM|US-2015-119081|OFF-SU-10000157|Compact Automatic Electric Letter Opener|357.93
TITM|US-2015-119081|TEC-AC-10001542|SanDisk Cruzer 16 GB USB Flash Drive|57.4
TITM|US-2015-119081|OFF-BI-10004519|GBC DocuBind P100 Manual Binding Machine|331.96
TITM|US-2015-119081|FUR-FU-10003464|"Seth Thomas 8 1/2"" Cubicle Clock"|40.56
TITM|CA-2017-140613|OFF-SU-10004261|"Fiskars 8"" Scissors, 2/Pack"|86.2
TITM|US-2018-108700|OFF-PA-10004733|Things To Do Today Spiral Book|38.016
TITM|CA-2018-160962|OFF-ST-10001325|Sterilite Officeware Hinged File Box|8.384
TITM|CA-2018-160962|OFF-AR-10003056|Newell 341|6.848
TITM|CA-2018-130631|OFF-FA-10000089|Acco Glide Clips|19.6
TITM|CA-2018-130631|FUR-FU-10004093|Hand-Finished Solid Wood Document Frame|68.46
TITM|CA-2018-116680|OFF-BI-10004022|Acco Suede Grain Vinyl Round Ring Binder|13.344
TITM|CA-2018-116680|FUR-TA-10001771|Bush Cubix Conference Tables, Fully Assembled|1478.272
TITM|US-2015-107405|OFF-ST-10002301|Tennsco Commercial Shelving|16.272
TITM|CA-2018-101574|FUR-FU-10001706|Longer-Life Soft White Bulbs|9.24
TITM|CA-2015-146591|OFF-BI-10003676|GBC Standard Recycled Report Covers, Clear Plastic Sheets|32.34
TITM|CA-2015-146591|OFF-PA-10000659|TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page|56.064
TITM|CA-2015-146591|OFF-EN-10002504|Tyvek  Top-Opening Peel & Seel Envelopes, Plain White|108.72
TITM|CA-2015-146591|FUR-BO-10001972|O'Sullivan 4-Shelf Bookcase in Odessa Pine|181.47
TITM|CA-2015-107706|OFF-PA-10000466|Memo Book, 100 Message Capacity, 5 3/8” x 11”|16.176
TITM|CA-2017-122448|FUR-CH-10002774|Global Deluxe Stacking Chair, Gray|122.352
TITM|CA-2015-132451|FUR-CH-10000454|Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back|585.552
TITM|CA-2015-132451|OFF-PA-10004888|Xerox 217|19.44
TITM|CA-2017-158547|OFF-AP-10003842|Euro-Pro Shark Turbo Vacuum|123.92
TITM|CA-2018-116946|FUR-FU-10000320|OIC Stacking Trays|13.36
TITM|CA-2018-116946|OFF-ST-10002554|Tennsco Industrial Shelving|78.256
TITM|CA-2018-116946|FUR-BO-10000468|O'Sullivan 2-Shelf Heavy-Duty Bookcases|102.018
TITM|CA-2018-121741|OFF-ST-10004459|Tennsco Single-Tier Lockers|750.68
TITM|CA-2018-169691|OFF-LA-10002312|Avery 490|44.4
TITM|CA-2018-169691|OFF-ST-10001291|Tenex Personal Self-Stacking Standard File Box, Black/Gray|84.55
TITM|CA-2018-169691|OFF-PA-10003022|Xerox 1992|17.94
TITM|CA-2017-121356|OFF-BI-10002133|"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets"|128.4
TITM|CA-2015-101770|OFF-BI-10001097|Avery Hole Reinforcements|1.869
TITM|CA-2018-105487|TEC-PH-10001336|Digium D40 VoIP phone|103.192
TITM|CA-2018-105487|TEC-AC-10002305|KeyTronic E03601U1 - Keyboard - Beige|36
TITM|CA-2018-105487|TEC-AC-10003610|Logitech Illuminated - Keyboard|239.96
TITM|CA-2018-105487|OFF-ST-10002301|Tennsco Commercial Shelving|40.68
TITM|CA-2018-148999|FUR-CH-10002044|Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum|419.136
TITM|CA-2015-107573|OFF-EN-10001099|Staple envelope|23.472
TITM|CA-2016-156608|OFF-BI-10004140|Avery Non-Stick Binders|3.592
TITM|CA-2018-134495|TEC-PH-10004897|Mediabridge Sport Armband iPhone 5s|23.976
TITM|CA-2018-134495|OFF-LA-10000262|Avery 494|6.264
TITM|CA-2018-134495|OFF-AP-10002222|Staple holder|20.808
TITM|CA-2018-134495|FUR-CH-10003774|Global Wood Trimmed Manager's Task Chair, Khaki|218.352
TITM|CA-2018-164098|OFF-ST-10000615|SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h|18.16
TITM|CA-2015-105249|OFF-SU-10001225|Staple remover|7.36
TITM|CA-2015-105249|OFF-LA-10002043|Avery 489|41.4
TITM|CA-2015-105249|FUR-BO-10000330|Sauder Camden County Barrister Bookcase, Planked Cherry Finish|411.332
TITM|CA-2016-113523|OFF-BI-10001249|Avery Heavy-Duty EZD View Binder with Locking Rings|7.656
TITM|CA-2018-117821|TEC-AC-10004469|Microsoft Sculpt Comfort Mouse|63.92
TITM|CA-2018-164378|OFF-AR-10001177|Newell 349|6.56
TITM|CA-2018-164378|OFF-LA-10000634|Avery 509|7.83
TITM|CA-2018-164378|TEC-AC-10004708|Sony 32GB Class 10 Micro SDHC R40 Memory Card|41.9
TITM|CA-2018-164378|FUR-CH-10002084|Hon Mobius Operator's Chair|664.146
TITM|CA-2018-164378|OFF-PA-10004519|Spiral Phone Message Books with Labels by Adams|8.96
TITM|CA-2018-127782|FUR-FU-10001847|Eldon Image Series Black Desk Accessories|3.312
TITM|CA-2018-127782|OFF-AP-10001962|Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210|20.136
TITM|CA-2018-127782|OFF-EN-10003845|Colored Envelopes|8.856
TITM|CA-2018-127782|TEC-PH-10001817|Wilson Electronics DB Pro Signal Booster|859.2
TITM|US-2017-162026|OFF-PA-10000167|Xerox 1925|61.96
TITM|CA-2017-150000|OFF-EN-10002973|Ampad #10 Peel & Seel Holiday Envelopes|17.92
TITM|CA-2016-168529|FUR-FU-10001588|Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black|145.9
TITM|US-2018-152569|OFF-PA-10001736|Xerox 1880|56.704
TITM|US-2018-152569|TEC-PH-10002185|QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3|11.12
TITM|US-2015-137680|OFF-PA-10000174|"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book"|32.896
TITM|US-2015-137680|OFF-PA-10000069|TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack|22.776
TITM|CA-2016-103177|TEC-PH-10001795|RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting|239.97
TITM|CA-2016-103177|OFF-AP-10004540|Eureka The Boss Lite 10-Amp Upright Vacuum, Blue|160.32
TITM|CA-2016-103177|TEC-PH-10001527|Plantronics MX500i Earset|128.85
TITM|US-2017-138408|TEC-AC-10003870|Logitech Z-906 Speaker sys - home theater - 5.1-CH|1319.96
TITM|CA-2018-117667|FUR-CH-10004540|Global Chrome Stack Chair|239.96
TITM|CA-2018-117667|FUR-FU-10004093|Hand-Finished Solid Wood Document Frame|54.768
TITM|CA-2018-117667|OFF-AR-10000716|DIXON Ticonderoga Erasable Checking Pencils|13.392
TITM|CA-2018-117667|OFF-PA-10002709|Xerox 1956|23.92
TITM|CA-2018-117667|TEC-AC-10000580|Logitech G13 Programmable Gameboard with LCD Display|255.968
TITM|CA-2017-110982|OFF-BI-10000829|Avery Non-Stick Binders|21.552
TITM|CA-2017-110982|OFF-AP-10004859|Acco 6 Outlet Guardian Premium Surge Suppressor|58.24
TITM|CA-2017-147123|OFF-PA-10000575|Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page|80.28
TITM|CA-2018-154501|OFF-AR-10002804|Faber Castell Col-Erase Pencils|9.78
TITM|CA-2018-166933|OFF-FA-10002676|Colored Push Pins|1.81
TITM|CA-2016-142055|OFF-PA-10003465|Xerox 1912|37.94
TITM|CA-2016-137106|TEC-PH-10000011|PureGear Roll-On Screen Protector|79.96
TITM|CA-2018-136609|OFF-PA-10004381|14-7/8 x 11 Blue Bar Computer Printout Paper|115.296
TITM|CA-2018-160885|TEC-PH-10001795|ClearOne CHATAttach 160 - speaker phone|2479.96
TITM|US-2017-167472|TEC-AC-10001109|Logitech Trackman Marble Mouse|179.94
TITM|US-2017-167472|TEC-AC-10003038|Kingston Digital DataTraveler 16GB USB 2.0|26.85
TITM|US-2017-167472|TEC-AC-10003174|Plantronics S12 Corded Telephone Headset System|323.37
TITM|US-2017-167472|OFF-PA-10000157|Xerox 191|59.94
TITM|US-2017-167472|OFF-BI-10001721|Trimflex Flexible Post Binders|64.14
TITM|US-2017-167472|OFF-BI-10000591|Avery Binder Labels|11.67
TITM|US-2017-167472|OFF-PA-10001534|Xerox 230|12.96
TITM|CA-2016-120551|OFF-BI-10002071|Fellowes Black Plastic Comb Bindings|17.43
TITM|US-2018-150595|FUR-CH-10000513|High-Back Leather Manager's Chair|181.986
TITM|US-2018-150595|OFF-BI-10003274|Avery Durable Slant Ring Binders, No Labels|1.592
TITM|US-2018-150595|OFF-SU-10000381|Acme Forged Steel Scissors with Black Enamel Handles|22.344
TITM|CA-2017-134936|FUR-TA-10001086|SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine|455.97
TITM|CA-2017-134936|OFF-BI-10000174|Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear|10.44
TITM|CA-2017-134936|OFF-BI-10002103|Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl|5.214
TITM|CA-2018-102967|OFF-ST-10001590|Tenex Personal Project File with Scoop Front Design, Black|67.4
TITM|CA-2018-151008|FUR-FU-10002396|DAX Copper Panel Document Frame, 5 x 7 Size|25.16
TITM|CA-2018-151008|TEC-PH-10002807|Motorla HX550 Universal Bluetooth Headset|126.56
TITM|CA-2015-159800|OFF-AP-10004859|Acco 6 Outlet Guardian Premium Surge Suppressor|43.68
TITM|CA-2015-159800|TEC-AC-10003447|Micropad Numeric Keypads|139.93
TITM|US-2015-159618|OFF-AR-10003183|Avery Fluorescent Highlighter Four-Color Set|2.672
TITM|US-2015-159618|OFF-SU-10000432|Acco Side-Punched Conventional Columnar Pads|16.656
TITM|US-2015-159618|TEC-AC-10003832|Imation 16GB Mini TravelDrive USB 2.0 Flash Drive|79.512
TITM|US-2015-159618|OFF-PA-10004100|Xerox 216|36.288
TITM|US-2015-159618|FUR-BO-10004467|Bestar Classic Bookcase|67.9932
TITM|CA-2018-116113|FUR-FU-10002963|Master Caster Door Stop, Gray|10.16
TITM|CA-2016-125066|FUR-FU-10003829|Stackable Trays|6.16
TITM|CA-2016-125066|OFF-AR-10003582|Boston Electric Pencil Sharpener, Model 1818, Charcoal Black|56.3
TITM|US-2016-114741|OFF-PA-10000048|Xerox 20|6.48
TITM|US-2016-114741|OFF-ST-10000078|Tennsco 6- and 18-Compartment Lockers|1325.85
TITM|US-2016-114741|OFF-LA-10004853|Avery 483|14.94
TITM|CA-2018-133263|OFF-BI-10001153|Ibico Recycled Grain-Textured Covers|34.54
TITM|CA-2018-133263|TEC-CO-10001449|Hewlett Packard LaserJet 3310 Copier|2999.95
TITM|CA-2018-133263|OFF-BI-10000474|Avery Recycled Flexi-View Covers for Binding Systems|64.12
TITM|CA-2018-157966|OFF-AR-10000799|Col-Erase Pencils with Erasers|19.456
TITM|CA-2018-157966|TEC-MA-10002109|HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax|209.986
TITM|CA-2018-157966|OFF-AR-10003338|"Eberhard Faber 3 1/2"" Golf Pencils"|29.76
TITM|CA-2018-157966|FUR-CH-10003606|SAFCO Folding Chair Trolley|89.768
TITM|CA-2018-157966|TEC-CO-10001449|Hewlett Packard LaserJet 3310 Copier|959.984
TITM|CA-2018-157966|OFF-PA-10001934|Xerox 1993|15.552
TITM|CA-2018-157966|TEC-PH-10001527|Plantronics MX500i Earset|34.36
TITM|CA-2015-151162|OFF-PA-10001033|Xerox 1893|98.376
TITM|CA-2015-151162|OFF-BI-10003719|Large Capacity Hanging Post Binders|29.94
TITM|CA-2015-151162|OFF-PA-10003036|"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book"|17.472
TITM|CA-2015-151162|TEC-PH-10001870|Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5|36.738
TITM|CA-2015-151162|TEC-PH-10001809|Panasonic KX T7736-B Digital phone|179.94
TITM|CA-2017-136686|FUR-FU-10004864|"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock"|383.64
TITM|CA-2017-136686|OFF-AP-10002350|Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector|56.52
TITM|CA-2018-137498|OFF-AR-10003829|Newell 35|6.56
TITM|CA-2018-137498|FUR-CH-10003833|Novimex Fabric Task Chair|243.92
TITM|CA-2018-137498|OFF-PA-10000143|Astroparche Fine Business Paper|47.52
TITM|CA-2018-163818|FUR-FU-10000076|24-Hour Round Wall Clock|19.98
TITM|CA-2017-161158|OFF-AR-10000462|Sanford Pocket Accent Highlighters|8
TITM|CA-2015-116673|FUR-FU-10003829|Stackable Trays|6.16
TITM|CA-2018-105333|OFF-ST-10002182|Iris 3-Drawer Stacking Bin, Black|83.56
TITM|CA-2018-105333|TEC-PH-10001468|Panasonic Business Telephones KX-T7736|546.06
TITM|CA-2018-105333|OFF-ST-10001809|Fellowes Officeware Wire Shelving|269.49
TITM|CA-2016-149993|OFF-FA-10001561|Stockwell Push Pins|10.9
